company_id,name,identifier,category_id,logo_img_pc,logo_img_mb,type,class_url_pc,class_url_mb,explanation,is_recommend,ir_text_front,interest_rate,ir_unit,ir_text_after,annotation,annotation_modal,order,is_valid,promo_url_pc,promo_url_mb,delete_flag,created_at,updated_at
181,カタログ通販のセシール(cecile),C003011,11,public/company/181/87SLbHlTId0VN4atZRRlfjuGnQXUb9MpPuH3Tx7F.gif,public/company/181/l2IAdKSioGpdyEWnMgXxlCVrr29x8ZL0UB9DzsQO.gif,0,NULL,NULL,セシールのオンラインショップでは、下着、アウターから家具や生活雑貨、美容と健康グッズまで豊富な商品ラインナップ。初めてのご注文は全商品送料無料ほか、ポイントサービスや豊富なお支払い方法でお手軽・安心なショッピングをお楽しみください。,0,支援金は\n購入金額の,0.810,%,ベルマーク点数として自動加算,商品購入＋ご入金（虚偽、いたずら、キャンセル、不備、返品は不可）　成果対象外：・保険のご契約。・頒布会商品の2回目以降分。・「アルマード ラディーナ(http://www.la-dina.com/)」でのご注文。・「醗酵堂(http://www.hakodo.com/shop/)」でのご注文。・「iminiイミニ(http://www.imini.jp/)」でのご注文。・送料、消費税は報酬対象外です。・値引金額を差し引いた購入金額が報酬対象となります。・「スマートフォン＆タブレット用セシールお買い物アプリ」経由の購入,判定タイミング：商品発送時,406,1,https://click.linksynergy.com/fs-bin/click?id=gyHms9ppGus&offerid=244415.10003215&type=4&subid=0&u1=__key__,https://click.linksynergy.com/fs-bin/click?id=gyHms9ppGus&offerid=244415.10003215&type=4&subid=0&u1=__key__,0,2018-09-03 20:08:00,2025-10-08 17:25:50
185,ホテルズドットコム（Hotels.com）,C016025,14,public/company/185/kal801ORvs7Txxbj2uF55S5hiVfnU7GlkTH8wTTi.gif,public/company/185/kal801ORvs7Txxbj2uF55S5hiVfnU7GlkTH8wTTi.gif,0,NULL,NULL,世界最大級の宿泊施設予約サイト、ホテルズドットコム（Hotels.com） !\n\n国内も海外も、ご希望通りの宿泊先を探して、簡単に予約できるホテルズドットコム。\n出張やレジャー問わず、使いやすい宿泊予約サービスの提供に努めています。\nラスベガスのお得なホテルも、タイのツリーハウスも、絶景のヴィラも、サクッと手軽に検索完了。,0,支援金は\n予約金額の,1.340,%,ベルマーク点数として自動加算,宿泊完了　ホテルページにホテルズドットコムリワードというマークが入っているものが成果対象。ホテルズドットコムのアプリ経由からのご予約も成果対象です。,当サイトからの遷移で、ホテルズドットコムアプリでの予約も成果対象です。\n\n判定タイミング：最大410日,117,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=885282937&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=885282937&vcptn=__key__,0,2018-09-06 11:23:00,2022-07-25 09:07:29
190,タカラトミーモール,C010003,3,public/company/190/d1Yt97OnrO7z1U9Xp49T25f2FQPgfcu8hMNJzaNN.jpg,public/company/190/VMag4xWK43bNZ4t615wHzfHmZgIS5MoOxZe8lVqv.jpg,0,NULL,NULL,タカラトミー公式通販サイト「タカラトミーモール」。トミカ、プラレール、リカちゃん、ポケモン、トランスフォーマー、ディズニー、スターウォーズ等のおもちゃから新作商品の予約購入、ここでしか買えない限定グッズをネットで簡単ショッピング。,0,支援金は\n購入金額の,0.810,%,ベルマーク点数として自動加算,商品購入＋ご入金（虚偽、いたずら、キャンセル、不備、返品は不可）　\n\n成果対象外：\n※株主優待を使用した購入は対象外となります\n※クラウドファンディング形式での受注商品はアフィリエイト対象外となります,判定タイミング：最大90日,1101,1,https://linksynergy.jrs5.com/fs-bin/click?id=gyHms9ppGus&offerid=862221.484&type=4&subid=0&u1=__key__,https://linksynergy.jrs5.com/fs-bin/click?id=gyHms9ppGus&offerid=862221.484&type=4&subid=0&u1=__key__,0,2018-11-25 11:59:07,2021-08-30 04:15:20
192,ブランディア公式オークション,C015001,2,public/company/192/xSvNGH3vnxIa7AYGjwsj1qLFcxHLijhfZ7XA5gpj.jpg,public/company/192/QWXFzuZiWpldmgbFPEshfqFkBhg3t9qDrCgcoPlA.jpg,0,NULL,NULL,CMでおなじみブランディア（Brandear）の通販サイト「ブランディア オークション」。ブランドの「洋服」「バッグ」「財布」「腕時計」「アクセサリー」など、中古・古着を常時30万点以上出品。毎日更新する商品は全て自社の直接買取だから安心。激安価格も豊富！,0,支援金は\n購入金額の,0.400,%,ベルマーク点数として自動加算,商品購入後　注文キャンセル・未入金・返品がないもの\n\n■承認対象データ\n＜「宅配買取コース」買取成立＞\n・お申込みの住所・連絡先に不備のないデータ。\n・お申込みから45日以内に対象商品が弊社に届いたデータ。\n対象商品はこちら→http://brandear.jp/ct/toriatsukai_brand\n\n■下記に該当するデータは、キャンセル処理対応\n・お申込み後キャンセル連絡されたデータ。\n・お申込みから45日以上経過しても商品到着の確認ができないデータ。\n・ブランディア利用規約(http://brandear.jp/ct/kiyaku_riyou)の禁止事項に該当する場合。\n・お品物の売却目的でない等、弊社が不正と判断したお申し込みについては対象外と致します。\n　2回目以降のアクションを起こす場合、査定完了した商品の買取可否判断した後お申し込みをしてください。\n　※連続した申し込みはキャンセル対象とさせていただきます。,判定タイミング：買取成立時,1500,1,https://click.linksynergy.com/fs-bin/click?id=gyHms9ppGus&offerid=487338.3&type=4&subid=0&u1=__key__,https://click.linksynergy.com/fs-bin/click?id=gyHms9ppGus&offerid=487338.3&type=4&subid=0&u1=__key__,0,2019-02-09 10:38:26,2022-07-13 11:41:11
194,スカイチケット 海外格安航空券予約サイト,C016019,14,public/company/194/2IwwZhPd3iCSWEoy7FwodwbYCNUtzEQCfASSoSaa.gif,public/company/194/2IwwZhPd3iCSWEoy7FwodwbYCNUtzEQCfASSoSaa.gif,0,NULL,NULL,格安航空券を一括比較！スカイチケット（skyticket）なら24時間簡単予約。リアルタイム最安値情報・年中無休の電話サポート可・24時間オンライン申込可能・クレジットカードも利用可・海外レンタカー予約・各種支払方法有り・コンビニ決済も利用可能。,0,支援金は\n予約＋利用で,416.000,点,ベルマーク点数として自動加算,●支援金は、申込みの時点ではなく、成約した時点で発生します。 ●成果対象；国内/海外航空券、レンタカー ●キャンセル・いたずら・虚偽注文等は除外いたします。 【注意事項】 ●ホテルは成果対象外となります。 ●レンタカー予約は、WEB予約後90日以内の利用が対象となります。,●ホテルは成果対象外 ●レンタカー予約は、WEB予約後90日以内の利用が対象\n\n判定タイミング：最大120日,115,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=885282990&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=885282990&vcptn=__key__,0,2019-03-02 23:39:25,2025-05-07 16:23:26
196,U-NEXT 日本最大級の動画配信サービス,C008001,17,public/company/196/J6VBsXx7itDFJyeHgpkq95N9TGWewDUvM5kwCNoG.jpg,public/company/196/3Rg8DhgNTUhxw7SYtASAnSo6lwAun1FiRUEI7dLD.jpg,0,NULL,NULL,ネットで動画を観るならU-NEXT（ユーネクスト）！映画、ドラマ、アニメが充実のラインアップ。TV放送中のアニメやドラマの見逃し配信・ダウンロード視聴可能・1契約で4アカウント作れる・スマホ/PC/TV/ゲーム機対応・配信本数130000本以上。,0,支援金は\n会員登録で,312.000,点,ベルマーク点数として自動加算,新規会員登録（本ページの情報は2019年3月時点のものです。最新の配信状況は U-NEXT サイトにてご確認ください。）,判定タイミング：最大45日,900,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=890012746&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=890012746&vcptn=__key__,0,2019-03-03 17:14:01,2023-12-20 16:12:37
199,パタゴニア アウトドアウェア,C001020,10,public/company/199/4OhQryR9k2pbBBGU7T0mCQnco0DHm1BWHfoIbzd0.png,public/company/199/ccJCcC3nuB0b0FuUszu4AVL562ZjtatdTnYRPBxy.png,0,NULL,NULL,パタゴニア（patagonia）の公式サイト。アウトドアスポーツに適した機能的なウェアをパタゴニア日本支社が販売しています。,0,支援金は\n購入金額の,1.200,%,ベルマーク点数として自動加算,対象外は以下　・ご注文いただいた製品が返品された場合・ご注文がキャンセルとなった場合・ご注文いただいた製品が完売となりお届けできなくなった場合,判定タイミング：最大90日,214,1,https://linksynergy.jrs5.com/fs-bin/click?id=gyHms9ppGus&offerid=284640.90&subid=0&type=4&u1=__key__,https://linksynergy.jrs5.com/fs-bin/click?id=gyHms9ppGus&offerid=284640.90&subid=0&type=4&u1=__key__,0,2019-03-23 22:50:12,2022-09-29 11:24:37
204,「ヴィクトリアゴルフ」公式通販サイト,C001009,10,public/company/204/bH6DW8KMT9VW3W1gm4CzyTg78WDNbmPz3rIMzU3A.gif,public/company/204/lNRQRIa7tQMWA6hRhej6dADjpO0j5GnInT7s4iWr.gif,0,NULL,NULL,全国で147店舗を展開するゴルフ用品店「ヴィクトリアゴルフ（Victoria Golf）」の公式通販サイト。ゴルフ専門店としては国内最大級の品揃えと豊富な在庫により、最新用品をはじめ国内外の大手スポーツメーカーとのコラボレーション商品や希少価値の高い商品まで幅広いゴルフ用品を取り揃えています。,0,支援金は\n購入金額の,2.540,%,ベルマーク点数として自動加算,商品購入＋ご入金（虚偽、いたずら、キャンセル、不備、返品は不可）【報酬対象外】ゼビオ関連他サイト(スーパースポーツゼビオオンラインストア、エルブレスオンラインストア)の商品購入は成果対象外となります。※下記ドメイン以下の商品は成果対象外です。http://ssx.xebio-online.com/http://lbreath.xebio-online.com/,ゼビオ関連他サイト(スーパースポーツゼビオオンラインストア、エルブレスオンラインストア)の商品購入は成果対象外\n\n判定タイミング：最大90日,202,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=886213829&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=886213829&vcptn=__key__,0,2019-11-29 12:25:27,2022-07-13 11:42:42
206,「スーパースポーツ ゼビオ」公式通販サイト,C001017,10,public/company/206/NKpDSLAKWsl8mFyxkYYyZJdujmdF3hTzwn02fBwt.gif,public/company/206/HmXDk6nBhElVpHaEfHq6UjCWcBOde7G0nMzaqEld.gif,0,NULL,NULL,全国で150店舗を展開し野球、サッカー、ランニング、スポーツウェアなど総合スポーツ用品を扱う「スーパースポーツゼビオ（SUPERSPORTS XEBIO）」の公式通販サイト。国内最大級の品揃えと豊富な在庫により、最新用品をはじめ国内外の大手スポーツメーカーとのコラボレーション商品や希少価値の高い商品まで幅広いスポーツ用品を取り揃えています。,0,支援金は\n購入金額の,1.700,%,ベルマーク点数として自動加算,商品購入＋ご入金（虚偽、いたずら、キャンセル、不備、返品は不可） ゼビオ関連他サイト(ヴィクトリアゴルフオンラインストア、エルブレスオンラインストア)の商品購入は成果対象外となります。・ナイキ　エアジョーダンシリーズ商品\n※下記ドメイン以下の商品は成果対象外です。http://victoriagolf.xebio-online.com/ http://lbreath.xebio-online.com/,ゼビオ関連他サイト(ヴィクトリアゴルフオンラインストア、エルブレスオンラインストア)の商品購入は成果対象外\n\n判定タイミング：最大90日,212,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=886213846&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=886213846&vcptn=__key__,0,2019-11-29 12:29:41,2022-07-13 11:43:01
207,「エルブレス」公式通販サイト,C001011,10,public/company/207/YFURjIYM4ojqLLpMwmTKeQqgzcX4pHjMKJfGuIQy.gif,public/company/207/6yTEarYx9GPwuTS3BsSt8yNydS7csKoxo7EazOZj.gif,0,NULL,NULL,首都圏を中心に店舗を展開するアウトドア用品店「エルブレス（L-Breath）」の公式通販サイト。アウトドア専門店としては国内最大級の品揃えと豊富な在庫により、最新用品をはじめ国内外の大手スポーツメーカーとのコラボレーション商品や希少価値の高い商品まで幅広いアウトドア用品を取り揃えています。,0,支援金は\n購入金額の,2.540,%,ベルマーク点数として自動加算,商品購入＋ご入金（虚偽、いたずら、キャンセル、不備、返品は不可） ゼビオ関連他サイト(スーパースポーツゼビオオンラインストア、ヴィクトリアゴルフオンラインストア)の商品購入は成果対象外となります。※下記ドメイン以下の商品は成果対象外です。http://ssx.xebio-online.com/http://victoriagolf.xebio-online.com/,ゼビオ関連他サイト(スーパースポーツゼビオオンラインストア、ヴィクトリアゴルフオンラインストア)の商品購入は成果対象外\n\n判定タイミング：最大90日,206,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=886213854&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=886213854&vcptn=__key__,0,2019-11-29 12:32:26,2022-07-13 11:43:23
